Name,Date,Open,High,Low,Close,Adj Close,Volume
META,2/22/19,160.580002,162.410004,160.309998,161.889999,161.889999,15858500
META,2/25/19,163.070007,166.070007,162.899994,164.619995,164.619995,18737100
META,2/26/19,164.339996,166.240005,163.800003,164.130005,164.130005,13784100
META,2/27/19,162.899994,163.929993,160.410004,162.809998,162.809998,12697500
META,2/28/19,162.369995,163.5,160.860001,161.449997,161.449997,11114200
META,3/1/19,162.600006,163.130005,161.690002,162.279999,162.279999,11097800
META,3/4/19,163.899994,167.5,163.830002,167.369995,167.369995,18894700
META,3/5/19,167.369995,171.880005,166.550003,171.259995,171.259995,28187900
META,3/6/19,172.899994,173.570007,171.270004,172.509995,172.509995,21531700
META,3/7/19,171.5,171.740005,167.610001,169.130005,169.130005,18306500
META,3/8/19,166.199997,169.619995,165.970001,169.600006,169.600006,13184800
META,3/11/19,171.600006,174.300003,171.580002,172.070007,172.070007,18884000
META,3/12/19,172.089996,173.800003,171.220001,171.919998,171.919998,12155300
META,3/13/19,172.320007,174.029999,172.119995,173.369995,173.369995,11973300
META,3/14/19,169.759995,171.149994,168.160004,170.169998,170.169998,18037400
META,3/15/19,167.160004,167.580002,162.509995,165.979996,165.979996,37135400
META,3/18/19,163.570007,163.899994,159.279999,160.470001,160.470001,37524200
META,3/19/19,161.479996,163.820007,160.820007,161.570007,161.570007,25611500
META,3/20/19,161.5,166.119995,161.240005,165.440002,165.440002,20211500
META,3/21/19,164.889999,166.389999,163.75,166.080002,166.080002,16223000
META,3/22/19,165.649994,167.419998,164.089996,164.339996,164.339996,16389200
META,3/25/19,163,166.539993,162,166.289993,166.289993,12631200
META,3/26/19,167.350006,169.449997,166.350006,167.679993,167.679993,15437900
META,3/27/19,167.850006,168.940002,164.789993,165.869995,165.869995,10620300
META,3/28/19,164.570007,166.720001,163.330002,165.550003,165.550003,10443000
META,3/29/19,166.389999,167.190002,164.809998,166.690002,166.690002,13455500
META,4/1/19,167.830002,168.899994,167.279999,168.699997,168.699997,10381500
META,4/2/19,170.139999,174.899994,169.550003,174.199997,174.199997,23946500
META,4/3/19,174.5,177.960007,172.949997,173.539993,173.539993,27391100
META,4/4/19,176.020004,178,175.529999,176.020004,176.020004,17847700
META,4/5/19,176.880005,177,175.100006,175.720001,175.720001,9594100
META,4/8/19,175.210007,175.5,174.229996,174.929993,174.929993,7297400
META,4/9/19,175.619995,179.190002,175.550003,177.580002,177.580002,19751000
META,4/10/19,178.179993,178.789993,176.539993,177.820007,177.820007,11701500
META,4/11/19,178.240005,178.399994,177,177.509995,177.509995,8071000
META,4/12/19,178,179.630005,177.949997,179.100006,179.100006,12329800
META,4/15/19,178.5,180.5,176.869995,179.649994,179.649994,10834800
META,4/16/19,179,180.169998,178.300003,178.869995,178.869995,11215200
META,4/17/19,179.600006,180.740005,178.360001,178.779999,178.779999,9973700
META,4/18/19,178.800003,178.880005,177.339996,178.279999,178.279999,11655600
META,4/22/19,178.25,181.669998,178.25,181.440002,181.440002,13389900
META,4/23/19,182.740005,184.220001,181.479996,183.779999,183.779999,19954800
META,4/24/19,184.490005,185.139999,181.649994,182.580002,182.580002,37289900
META,4/25/19,196.979996,198.479996,192.119995,193.259995,193.259995,54148800
META,4/26/19,192.5,192.899994,189.089996,191.490005,191.490005,22075000
META,4/29/19,190.949997,195.410004,190.649994,194.779999,194.779999,19641300
META,4/30/19,194.190002,197.389999,192.279999,193.399994,193.399994,23494700
META,5/1/19,194.779999,196.179993,193.009995,193.029999,193.029999,15996600
META,5/2/19,193,194,189.75,192.529999,192.529999,13209500
META,5/3/19,194.380005,196.160004,193.710007,195.470001,195.470001,14575400
META,5/6/19,191.240005,194.279999,190.550003,193.880005,193.880005,13994900
META,5/7/19,192.539993,192.899994,187.850006,189.770004,189.770004,16253000
META,5/8/19,189.389999,190.720001,188.550003,189.539993,189.539993,12505700
META,5/9/19,187.199997,189.770004,186.259995,188.649994,188.649994,12967000
META,5/10/19,188.25,190,184.589996,188.339996,188.339996,12578500
META,5/13/19,183.5,185.429993,180.839996,181.539993,181.539993,16833300
META,5/14/19,182.520004,183.490005,178.100006,180.729996,180.729996,17628100
META,5/15/19,180.419998,187.279999,180.020004,186.270004,186.270004,16746900
META,5/16/19,185.050003,188.580002,185.050003,186.990005,186.990005,12953100
META,5/17/19,184.839996,187.580002,184.279999,185.300003,185.300003,10485400
META,5/20/19,181.880005,184.229996,181.369995,182.720001,182.720001,10352000
META,5/21/19,184.570007,185.699997,183.889999,184.820007,184.820007,7502800
META,5/22/19,184.729996,186.740005,183.610001,185.320007,185.320007,9213800
META,5/23/19,182.419998,183.899994,179.669998,180.869995,180.869995,12768800
META,5/24/19,182.330002,183.630005,180.830002,181.059998,181.059998,8807700
META,5/28/19,181.539993,184.710007,181.449997,184.309998,184.309998,14843300
META,5/29/19,183.5,184.559998,181.350006,182.190002,182.190002,12797700
META,5/30/19,183.080002,183.479996,180.889999,183.009995,183.009995,8581500
META,5/31/19,180.279999,180.539993,177.160004,177.470001,177.470001,15226500
META,6/3/19,175,175.050003,161.009995,164.149994,164.149994,56059600
META,6/4/19,163.710007,168.279999,160.839996,167.5,167.5,46044300
META,6/5/19,167.479996,168.720001,164.630005,168.169998,168.169998,19758300
META,6/6/19,168.300003,169.699997,167.229996,168.330002,168.330002,12446400
META,6/7/19,170.169998,173.869995,168.839996,173.350006,173.350006,16917300
META,6/10/19,174.75,177.860001,173.800003,174.820007,174.820007,14767900
META,6/11/19,178.479996,179.979996,176.789993,178.100006,178.100006,15266600
META,6/12/19,178.380005,179.270004,172.880005,175.039993,175.039993,17699800
META,6/13/19,175.529999,178.029999,174.610001,177.470001,177.470001,12253600
META,6/14/19,180.509995,181.839996,180,181.330002,181.330002,16773700
META,6/17/19,185.009995,189.5,184.410004,189.009995,189.009995,29459900
META,6/18/19,194,194.529999,187.279999,188.470001,188.470001,37571400
META,6/19/19,187,188.100006,184.550003,187.479996,187.479996,21417100
META,6/20/19,190.949997,191.160004,187.639999,189.529999,189.529999,14635700
META,6/21/19,188.75,192,188.75,191.139999,191.139999,22751200
META,6/24/19,192.419998,193.979996,191.570007,192.600006,192.600006,15509000
META,6/25/19,192.880005,193.139999,188.130005,188.839996,188.839996,16750300
META,6/26/19,189.539993,190.759995,187.309998,187.660004,187.660004,12808600
META,6/27/19,189.880005,198.880005,188.270004,189.5,189.5,11159000
META,6/28/19,190.550003,193.199997,189.940002,193,193,16378900
META,7/1/19,195.210007,195.279999,191.929993,193,193,14181800
META,7/2/19,193,195,192.710007,195,195,9050000
META,7/3/19,194.160004,197.399994,194.160004,197.199997,197.199997,10246100
META,7/5/19,196.179993,197.070007,194.169998,196.399994,196.399994,11164100
META,7/8/19,195.190002,196.679993,193.639999,195.759995,195.759995,9723900
META,7/9/19,194.970001,199.460007,194.889999,199.210007,199.210007,14698600
META,7/10/19,200,202.960007,199.669998,202.729996,202.729996,20571700
META,7/11/19,203.259995,203.800003,200.210007,201.229996,201.229996,13678500
META,7/12/19,199.679993,205.300003,199.160004,204.869995,204.869995,15366300
META,7/15/19,204.25,205.330002,201.820007,203.910004,203.910004,16030300
META,7/16/19,203.889999,205.470001,203.100006,203.839996,203.839996,12132700
META,7/17/19,204.179993,204.360001,201.589996,201.800003,201.800003,12083700
META,7/18/19,200.149994,202.470001,199.380005,200.779999,200.779999,11937900
META,7/19/19,202.179993,202.330002,198.070007,198.360001,198.360001,12098300
META,7/22/19,199.910004,202.570007,198.809998,202.320007,202.320007,13589000
META,7/23/19,202.839996,204.240005,200.960007,202.360001,202.360001,14583700
META,7/24/19,197.630005,204.809998,197.220001,204.660004,204.660004,32532500
META,7/25/19,206.699997,208.660004,198.259995,200.710007,200.710007,39889900
META,7/26/19,200.190002,202.880005,196.25,199.75,199.75,24434000
META,7/29/19,199,199.630005,195.300003,195.940002,195.940002,16530800
META,7/30/19,195.389999,198.710007,193.5,197.039993,197.039993,11903600
META,7/31/19,196.949997,198.759995,192.679993,194.229996,194.229996,14593500
META,8/1/19,194.169998,198.470001,190.880005,192.729996,192.729996,17777000
META,8/2/19,191.100006,192.619995,188.070007,189.020004,189.020004,15297000
META,8/5/19,184.690002,185.669998,179.339996,181.729996,181.729996,23086700
META,8/6/19,183.690002,185.789993,183.089996,184.509995,184.509995,18035700
META,8/7/19,183.600006,186.369995,181.220001,185.149994,185.149994,15833200
META,8/8/19,186.619995,190.339996,184.050003,190.160004,190.160004,14828900
META,8/9/19,190,190.979996,187.119995,187.850006,187.850006,11058800
META,8/12/19,186.850006,187.589996,184.460007,185.369995,185.369995,10930900
META,8/13/19,185.520004,191.380005,185.369995,188.449997,188.449997,13577000
META,8/14/19,185.800003,185.990005,179.309998,179.710007,179.710007,18903700
META,8/15/19,180.949997,183.199997,180.029999,182.589996,182.589996,12925900
META,8/16/19,183.75,185.100006,182.360001,183.699997,183.699997,12654600
META,8/19/19,186.009995,187.5,184.850006,186.169998,186.169998,9691200
META,8/20/19,185.449997,186,182.389999,183.809998,183.809998,10083400
META,8/21/19,185,185.899994,183.139999,183.550003,183.550003,8398200
META,8/22/19,183.429993,184.110001,179.910004,182.039993,182.039993,10821400
META,8/23/19,180.839996,183.130005,176.660004,177.75,177.75,17323400
META,8/26/19,179.399994,180.5,178.240005,180.360001,180.360001,8773600
META,8/27/19,181.929993,184.039993,181.009995,181.300003,181.300003,14399600
META,8/28/19,180.529999,181.949997,178.919998,181.759995,181.759995,9386100
META,8/29/19,183.770004,186.080002,183.470001,185.570007,185.570007,10128700
META,8/30/19,186.779999,186.800003,183.460007,185.669998,185.669998,10774500
META,9/3/19,184,185.669998,182.110001,182.389999,182.389999,9779400
META,9/4/19,184.649994,187.75,183.889999,187.139999,187.139999,11308000
META,9/5/19,188.529999,191.360001,187.940002,190.899994,190.899994,13876700
META,9/6/19,190.210007,190.210007,186.350006,187.490005,187.490005,15226800
META,9/9/19,187.729996,188.979996,185.850006,188.759995,188.759995,14722400
META,9/10/19,187.440002,188.100006,184.550003,186.169998,186.169998,15455900
META,9/11/19,186.460007,189.440002,186.080002,188.490005,188.490005,11761700
META,9/12/19,189.860001,190.929993,187.229996,187.470001,187.470001,11419800
META,9/13/19,187.330002,187.970001,186.539993,187.190002,187.190002,11441100
META,9/16/19,186.929993,187.789993,185.770004,186.220001,186.220001,8444800
META,9/17/19,186.660004,188.320007,185.539993,188.080002,188.080002,9671100
META,9/18/19,188.089996,189.080002,186.009995,188.139999,188.139999,9681900
META,9/19/19,188.660004,191.100006,188.149994,190.139999,190.139999,10392700
META,9/20/19,190.660004,193.100006,188.119995,189.929993,189.929993,19934200
META,9/23/19,189.339996,190.100006,185.210007,186.820007,186.820007,13327600
META,9/24/19,187.979996,188.039993,180.389999,181.279999,181.279999,18546600
META,9/25/19,181.449997,183.419998,177.869995,182.800003,182.800003,18068300
META,9/26/19,181.330002,181.399994,177.669998,180.110001,180.110001,16083300
META,9/27/19,180.490005,180.759995,175.660004,177.100006,177.100006,14656200
META,9/30/19,177.869995,178.669998,176.850006,178.080002,178.080002,10740000
META,10/1/19,179.149994,179.839996,174.880005,175.809998,175.809998,17073000
META,10/2/19,174.839996,176.529999,173.089996,174.600006,174.600006,16151700
META,10/3/19,175.570007,179.839996,173.630005,179.380005,179.380005,16086300
META,10/4/19,179.550003,180.979996,178.100006,180.449997,180.449997,10430200
META,10/7/19,180,181.179993,178.089996,179.679993,179.679993,9178300
META,10/8/19,178.259995,180.369995,177.720001,177.75,177.75,9466900
META,10/9/19,179.160004,180.720001,177.940002,179.850006,179.850006,7556900
META,10/10/19,180.320007,181.610001,179.169998,180.029999,180.029999,8605000
META,10/11/19,182.149994,186.490005,182.139999,184.190002,184.190002,14930500
META,10/14/19,184.199997,184.619995,182.570007,183.279999,183.279999,7006000
META,10/15/19,183.800003,190.380005,183.660004,188.889999,188.889999,15039100
META,10/16/19,188.320007,189.699997,186.899994,189.550003,189.550003,10516900
META,10/17/19,190.300003,190.839996,188.770004,190.389999,190.389999,9603000
META,10/18/19,190.229996,191.490005,183.919998,185.850006,185.850006,16874200
META,10/21/19,187.039993,189.910004,186.75,189.759995,189.759995,8122600
META,10/22/19,190,190.649994,181.5,182.339996,182.339996,19537600
META,10/23/19,182.009995,186.380005,182,186.149994,186.149994,12300400
META,10/24/19,184.619995,186.729996,182.800003,186.380005,186.380005,11413500
META,10/25/19,185.830002,189,185.089996,187.889999,187.889999,8061200
META,10/28/19,187.199997,189.529999,185.080002,189.399994,189.399994,13657900
META,10/29/19,191.690002,192.529999,188.470001,189.309998,189.309998,13574900
META,10/30/19,189.559998,190.449997,185.979996,188.25,188.25,28734600
META,10/31/19,196.699997,198.089996,188.25,191.649994,191.649994,42286500
META,11/1/19,192.850006,194.110001,189.910004,193.619995,193.619995,21711800
META,11/4/19,194.550003,197.369995,193.809998,194.720001,194.720001,16371300
META,11/5/19,195.369995,195.75,193.600006,194.320007,194.320007,9942000
META,11/6/19,194.029999,194.369995,191.350006,191.550003,191.550003,10973000
META,11/7/19,191.910004,193.440002,189.470001,190.419998,190.419998,13473000
META,11/8/19,190,192.339996,189.699997,190.839996,190.839996,10760800
META,11/11/19,189.929993,190.080002,188.539993,189.610001,189.610001,8631200
META,11/12/19,190,195.059998,189.740005,194.470001,194.470001,17615500
META,11/13/19,194.699997,195.699997,192.740005,193.190002,193.190002,10860700
META,11/14/19,192.929993,194.029999,191.449997,193.149994,193.149994,9040500
META,11/15/19,194.259995,195.300003,193.380005,195.100006,195.100006,11524300
META,11/18/19,194.559998,198.630005,193.050003,197.399994,197.399994,16167200
META,11/19/19,197.399994,200,196.860001,199.320007,199.320007,19056800
META,11/20/19,198.580002,199.589996,195.429993,197.509995,197.509995,12355400
META,11/21/19,197.419998,199.089996,196.860001,197.929993,197.929993,12131000
META,11/22/19,198.380005,199.300003,197.619995,198.820007,198.820007,9959800
META,11/25/19,199.520004,200.970001,199.25,199.789993,199.789993,15272300
META,11/26/19,200,200.149994,198.039993,198.970001,198.970001,11735500
META,11/27/19,199.899994,203.139999,199.419998,202,202,12736600
META,11/29/19,201.600006,203.800003,201.210007,201.639999,201.639999,7985200
META,12/2/19,202.130005,202.179993,198.050003,199.699997,199.699997,11503400
META,12/3/19,197.600006,198.929993,195.080002,198.820007,198.820007,11595300
META,12/4/19,200,200.029999,198.050003,198.710007,198.710007,8456300
META,12/5/19,199.860001,201.289993,198.210007,199.360001,199.360001,9740400
META,12/6/19,200.5,201.570007,200.059998,201.050003,201.050003,12270600
META,12/9/19,200.649994,203.139999,200.210007,201.339996,201.339996,11954800
META,12/10/19,201.660004,202.050003,200.149994,200.869995,200.869995,9475700
META,12/11/19,200.279999,202.630005,200.279999,202.259995,202.259995,8036800
META,12/12/19,202.350006,203.660004,194.100006,196.75,196.75,23734800
META,12/13/19,196.399994,196.800003,193.169998,194.110001,194.110001,18798000
META,12/16/19,195.270004,199.119995,194.809998,197.919998,197.919998,14911500
META,12/17/19,198.839996,199,196.130005,198.389999,198.389999,10175700
META,12/18/19,200.089996,204.300003,200.089996,202.5,202.5,23274400
META,12/19/19,202.779999,206.300003,202.509995,206.059998,206.059998,16514600
META,12/20/19,207.479996,207.710007,203.429993,206.300003,206.300003,27306900
META,12/23/19,206.699997,208.589996,205.679993,206.179993,206.179993,13348900
META,12/24/19,206.300003,206.789993,205,205.119995,205.119995,6046300
META,12/26/19,205.570007,207.820007,205.309998,207.789993,207.789993,9350700
META,12/27/19,208.669998,208.929993,206.589996,208.100006,208.100006,10284200
META,12/30/19,207.860001,207.899994,203.899994,204.410004,204.410004,10524300
META,12/31/19,204,205.559998,203.600006,205.25,205.25,8953500
META,1/2/20,206.75,209.789993,206.270004,209.779999,209.779999,12077100
META,1/3/20,207.210007,210.399994,206.949997,208.669998,208.669998,11188400
META,1/6/20,206.699997,212.779999,206.520004,212.600006,212.600006,17058900
META,1/7/20,212.820007,214.580002,211.75,213.059998,213.059998,14912400
META,1/8/20,213,216.240005,212.610001,215.220001,215.220001,13475000
META,1/9/20,217.539993,218.380005,216.279999,218.300003,218.300003,12642800
META,1/10/20,219.199997,219.880005,217.419998,218.059998,218.059998,12119400
META,1/13/20,219.600006,221.970001,219.210007,221.910004,221.910004,14463400
META,1/14/20,221.610001,222.380005,218.630005,219.059998,219.059998,13288900
META,1/15/20,220.610001,221.679993,220.139999,221.149994,221.149994,10036500
META,1/16/20,222.570007,222.630005,220.389999,221.770004,221.770004,10015300
META,1/17/20,222.029999,222.289993,220.529999,222.139999,222.139999,15905900
META,1/21/20,222.160004,222.369995,219.119995,221.440002,221.440002,14275800
META,1/22/20,222.309998,222.75,221.279999,221.320007,221.320007,12212800
META,1/23/20,220.75,221.490005,219.270004,219.759995,219.759995,11195000
META,1/24/20,220.800003,221.779999,216.110001,217.940002,217.940002,11905800
META,1/27/20,213.100006,216.059998,212.5,214.869995,214.869995,13810700
META,1/28/20,216.139999,218.740005,213.520004,217.789993,217.789993,13413800
META,1/29/20,221.440002,224.199997,218.449997,223.229996,223.229996,33181300
META,1/30/20,206.529999,211.429993,204.75,209.529999,209.529999,48775500
META,1/31/20,208.429993,208.690002,201.059998,201.910004,201.910004,31359900
META,2/3/20,203.440002,205.139999,202.5,204.190002,204.190002,15495600
META,2/4/20,206.619995,210.600006,205.199997,209.830002,209.830002,19628900
META,2/5/20,212.509995,212.729996,208.710007,210.110001,210.110001,12538200
META,2/6/20,210.470001,211.190002,209.339996,210.850006,210.850006,10567500
META,2/7/20,210.300003,212.820007,209.929993,212.330002,212.330002,12242500
